Door,Country,ChallengeLevel,Color,InstructionAudio,AudioDuration,SyllOrTile,StagesIncluded,Friendly Name
1,Thailand,1911,8,X,naWhileMPOnly,T,-,Basic Matching: initial to isolate: Level 1
2,Thailand,1912,9,X,naWhileMPOnly,T,-,Basic Matching: medial to isolate: Level 1
3,Thailand,1913,10,X,naWhileMPOnly,T,-,Basic Matching: final to isolate: Level 1
4,Thailand,1191,8,X,naWhileMPOnly,T,-,Basic Matching: isolate to initial: Level 1
5,Thailand,1192,9,X,naWhileMPOnly,T,-,Basic Matching: isolate to medial: Level 1
6,Thailand,1193,10,X,naWhileMPOnly,T,-,Basic Matching: isolate to final: Level 1
7,Thailand,2911,8,X,naWhileMPOnly,T,-,Basic Matching: initial to isolate: Level 2
8,Thailand,2912,9,X,naWhileMPOnly,T,-,Basic Matching: medial to isolate: Level 2
9,Thailand,2913,10,X,naWhileMPOnly,T,-,Basic Matching: final to isolate: Level 2
10,Thailand,2191,8,X,naWhileMPOnly,T,-,Basic Matching: isolate to initial: Level 2
11,Thailand,2192,9,X,naWhileMPOnly,T,-,Basic Matching: isolate to medial: Level 2
12,Thailand,2193,10,X,naWhileMPOnly,T,-,Basic Matching: isolate to final: Level 2
